id	father	mother	gv	sex	gen	farm	pheno
2565	1245	1580	-0.79072326821528	M	2	3	5.07280063618335
2566	1083	1454	1.00043982236933	F	2	3	2.56964241844804
2567	1649	1838	0.330726385751433	M	2	3	3.77606558546911
2568	1557	1034	0.0428505495534312	F	2	2	0.29580751949027
2569	1407	1842	0.822764880554106	M	2	3	6.50740754545747
2570	1725	1824	0.0985819413315326	F	2	2	1.97230053857722
2571	1757	1012	0.22202801413514	M	2	2	3.66045689179659
2572	1957	1860	-0.228535299969262	F	2	1	0.0934271746433162
2573	1173	1004	-0.394611337127587	M	2	1	1.63785352035769
2574	1943	1692	-0.290539126510833	F	2	3	2.80603445775115
2575	1371	1310	-0.463503195522526	M	2	3	4.57154968669742
2576	1601	1226	0.213287435094551	F	2	2	2.52388096233649
2577	1563	1270	-0.35244745239888	M	2	3	2.69938825437976
2578	1509	1812	-0.845205987061778	F	2	2	0.971213734219604
2579	1569	1234	0.520291357466943	M	2	2	4.77684342457746
2580	1919	1752	0.0516343067557004	F	2	1	-0.123428348741915
2581	1319	1406	0.503081736990871	M	2	3	4.90906786878155
2582	1333	1158	0.207726410193662	F	2	3	2.53976873409231
2583	1911	1306	0.0583395980899213	M	2	1	0.351650549386542
2584	1487	1790	-0.324145938471349	F	2	1	-0.328934869806946
2585	1151	1202	-0.471915004762764	M	2	3	2.79888025762222
2586	1351	1312	0.267246387310552	F	2	3	1.53741948333236
2587	1555	1296	-0.146588337061544	M	2	2	3.29282211027787
2588	1291	1356	0.463277205201018	F	2	2	1.03922148896913
2589	1041	1794	-0.23419827729738	M	2	2	2.0216034163684
2590	1995	1538	1.26030397518677	F	2	3	2.30508428867162
2591	1703	1458	0.53677684977982	M	2	3	5.5504960843149
2592	1449	1314	0.113952553618693	F	2	1	-0.760178096987052
2593	1353	1864	0.392012724476863	M	2	3	4.24049615898134
2594	1527	1822	0.606392668854413	F	2	3	1.78945677806071
2595	1869	1428	-0.606983491666918	M	2	3	2.89944649576756
2596	1865	1110	0.439100396800734	F	2	2	0.121008597735381
2597	1925	1042	-0.867563998722876	M	2	1	2.50112709006407
2598	1273	1186	-0.130198038168997	F	2	1	0.482104337234571
2599	1239	1952	-0.197287324469255	M	2	1	0.870334004531678
2600	1543	1610	-0.393676360866716	F	2	2	2.38715487281164
2601	1219	1358	1.12333780043397	M	2	3	5.15668770761771
2602	1381	1468	0.0421793273031883	F	2	3	1.57179480934129
2603	1749	1758	0.0293146321053864	M	2	1	0.768677964422358
2604	1235	1600	-0.672088248226836	F	2	1	-0.709679814664609
2605	1495	1104	-0.590123843114453	M	2	1	1.41323827999642
2606	1169	1308	-0.589845749148464	F	2	2	1.70710642056327
2607	1493	1498	0.248866378078657	M	2	2	2.97687424967396
2608	1733	1768	-0.134085849464844	F	2	1	-0.922045576714168
2609	1039	1210	-0.322189968289368	M	2	1	0.723889730805289
2610	1019	1746	0.156227202151118	F	2	3	1.82049567525093
2611	1031	1808	-0.857540968709827	M	2	3	2.82345104808431
2612	1055	1578	-0.137163239265591	F	2	1	1.37363911895455
2613	1185	1214	-0.807480530596635	M	2	3	3.35616541104991
2614	1245	1030	-0.397400234128764	F	2	3	3.27218511616367
2615	1083	1374	-0.776472337003475	M	2	3	4.38460886813457
2616	1649	1334	0.371492627209235	F	2	2	0.540787362914604
2617	1557	1980	0.258095102991504	M	2	2	2.83122559156246
2618	1407	1710	0.273133428407265	F	2	1	0.729595589380385
2619	1725	1740	0.551558192515936	M	2	2	3.74277781696331
2620	1757	1502	-0.174882990295247	F	2	1	-0.785606969196743
2621	1957	1696	0.132607013697318	M	2	2	3.33400087418813
2622	1173	1862	0.309871556429716	F	2	3	2.91680476220103
2623	1943	1436	-0.096806227392689	M	2	3	3.95963758164445
2624	1371	1422	-0.664787197404071	F	2	1	0.000376288357332166
2625	1601	1572	-0.212900586979055	M	2	2	3.48881417246494
2626	1563	1736	0.642066612444009	F	2	2	-0.279313993007482
2627	1509	1114	-0.357789142668907	M	2	3	2.76313325876357
2628	1569	1516	0.243376979846896	F	2	3	3.72131602619052
2629	1919	1836	-0.226794473689005	M	2	3	4.25352597579748
2630	1319	1196	0.537399693492413	F	2	3	2.1489559337144
2631	1333	1670	-0.777084517218532	M	2	3	2.76181217135729
2632	1911	1248	0.969404832488407	F	2	2	1.31054035767987
2633	1487	1668	-0.23285293995353	M	2	3	4.05734979974249
2634	1151	1082	0.145117845989326	F	2	2	-0.144319974820657
2635	1351	1518	-0.611482992245909	M	2	1	1.34858840682384
2636	1555	1780	0.609413832115312	F	2	2	0.0706450151845924
2637	1291	1704	0.120660936140401	M	2	1	2.42894931048856
2638	1041	1510	-0.698366600496769	F	2	2	-0.454921384869912
2639	1995	1286	-0.154269485520037	M	2	3	3.50473340742523
2640	1703	1674	0.222861498637336	F	2	3	2.02499591398187
2641	1449	1444	-0.349931429429328	M	2	3	1.70115289016947
2642	1353	1402	0.272781554647509	F	2	1	0.930666919907667
2643	1527	1702	0.677113324798107	M	2	2	3.66898000273762
2644	1869	1096	0.141541923452066	F	2	2	1.69908971864672
2645	1865	1102	0.0698460072449676	M	2	1	1.94270766819134
2646	1925	1962	-0.608643327933176	F	2	3	0.988756171826591
2647	1273	1340	0.594421299229857	M	2	3	4.31850418378308
2648	1239	1176	0.38577365539114	F	2	2	1.60439178551337
2649	1543	1346	0.879162774344907	M	2	3	2.31778298442026
2650	1833	1378	-1.14145924660268	F	2	3	1.09241691091601
2651	1381	1850	-0.519230364079932	M	2	2	2.29320985466906
2652	1749	1088	-0.100993192384856	F	2	2	1.64701052158302
2653	1235	1916	-0.0996668965521074	M	2	2	3.24275302973225
2654	1495	1066	-0.0614983271412202	F	2	1	-0.113559639395912
2655	1169	1238	0.371691466332639	M	2	1	1.26703103330327
2656	1493	1400	-0.812099853421375	F	2	2	1.6095919628162
2657	1733	1188	0.467719929723784	M	2	1	2.57719296036585
2658	1039	1524	0.902016022357814	F	2	3	2.47209807862447
2659	1019	1396	-0.926446121314436	M	2	3	3.84170164173053
2660	1031	1970	-0.800172435626318	F	2	1	-0.458849072781163
2661	1055	1328	0.406969466434762	M	2	2	3.12435999747728
2662	1185	1288	-0.61726103869998	F	2	1	-0.0782370479087949
2663	1245	1732	-0.0398230532196421	M	2	3	3.6421519487854
2664	1083	1908	0.0889742107002131	F	2	3	2.77515179986922
2665	1649	1716	0.794438216315253	M	2	3	3.65225771059185
2666	1557	1170	0.175824201684304	F	2	3	2.96136312380857
2667	1407	1646	0.248195767681287	M	2	3	5.22632930830412
2668	1725	1604	-0.247710245258881	F	2	2	-0.426486744732769
2669	1757	1250	-0.747000582454555	M	2	3	2.46725671081768
2670	1957	1164	0.422781104204187	F	2	3	2.66819540649455
2671	1173	1826	1.08978248992022	M	2	2	4.25047764956581
2672	1943	1734	0.641173393258868	F	2	1	0.0507617795468293
2673	1371	1888	-0.701396795216792	M	2	3	1.83827319759711
2674	1601	1106	0.536972782397449	F	2	3	2.41664720639942
2675	1563	1122	0.309275399046968	M	2	3	4.9827915630457
2676	1509	1798	0.369492298748074	F	2	2	3.27862598547278
2677	1569	1256	0.674702670024943	M	2	2	3.43780131265872
2678	1919	1132	-0.320726867837805	F	2	3	2.81129581412169
2679	1319	1866	-0.481609274155566	M	2	1	3.04760793326141
2680	1333	1918	-0.23626444933469	F	2	3	1.13152344547044
2681	1911	1240	0.559845181415123	M	2	2	3.30162013885272
2682	1487	1708	0.328387279076092	F	2	1	0.585448590792014
2683	1151	1972	-0.605019026723695	M	2	3	3.19418151310371
2684	1351	1320	-0.32886997685205	F	2	3	2.13230845734917
2685	1555	1618	0.996939040860204	M	2	1	3.24176265518103
2686	1291	1694	0.427811043677429	F	2	1	-0.45863601052746
2687	1041	1146	-0.305758930659777	M	2	2	2.77991515445846
2688	1995	1162	0.819274154910225	F	2	2	1.64124387080437
2689	1703	1204	0.480224004246914	M	2	1	2.99802638047239
2690	1449	1128	0.367482668740826	F	2	1	-0.20878082243007
2691	1353	1634	-0.149740494913477	M	2	2	2.59945173046249
2692	1527	1966	0.863915365819605	F	2	3	1.78205534225366
2693	1869	1366	-0.0537839066266574	M	2	2	3.48917491557501
2694	1865	1278	0.24106517883927	F	2	1	0.731233872826007
2695	1925	1678	-0.155621784160183	M	2	2	3.82479226223831
2696	1273	1896	0.637591788924144	F	2	1	2.06791905674695
2697	1239	1856	0.596106385655761	M	2	1	2.63923196574685
2698	1543	1718	-0.932044858992386	F	2	1	-0.159814621045932
2699	1833	1868	-1.09684452311555	M	2	3	3.17341240082059
2700	1219	1044	0.138274179396712	F	2	3	1.41012581137984
2701	1749	1440	0.791731473347038	M	2	2	4.4767139161495
2702	1235	1700	0.347031952381273	F	2	3	2.02172363294188
2703	1495	1090	-0.557533960820466	M	2	1	1.22623227155156
2704	1169	1810	0.261888178222125	F	2	2	1.75258258444903
2705	1493	1792	-0.28857917874021	M	2	3	3.11482521456492
2706	1733	1588	-0.351302555264622	F	2	1	-1.46581358419783
2707	1039	1532	-0.217284875444847	M	2	2	2.16609472071849
2708	1019	1476	-0.35677186606637	F	2	1	0.550960564099577
2709	1031	1138	-0.672424791434357	M	2	3	4.40296982419095
2710	1055	1592	0.210479265458561	F	2	3	2.23565761715335
2711	1185	1072	-0.343314604044005	M	2	2	2.20791811569489
2712	1245	1978	-0.359916988826313	F	2	2	0.0859756108772207
2713	1083	1570	0.157301459126361	M	2	1	1.27406240882135
2714	1649	1008	0.128334737196702	F	2	1	-0.30305214953681
2715	1557	1506	1.31057108603901	M	2	2	4.86466425791199
2716	1407	1430	-0.509595482434931	F	2	1	-0.310541575536868
2717	1725	1946	0.201296462208439	M	2	2	1.35718200771927
2718	1757	1910	-0.225201820427678	F	2	1	-0.637335785665541
2719	1957	1754	0.205011462154583	M	2	1	2.0198714073597
2720	1173	1262	-0.0265879414375188	F	2	2	0.450334108461173
2721	1943	1424	0.426481275150773	M	2	3	3.87809178172477
2722	1371	1894	-0.876290911147478	F	2	1	-1.12772748433005
2723	1601	1492	0.435714374883101	M	2	2	3.43025270558592
2724	1563	1276	-0.36076020364112	F	2	2	-0.336077059851993
2725	1509	1050	-0.0395233724791351	M	2	3	3.65256217633849
2726	1569	1350	0.662624154797096	F	2	2	2.70797374810663
2727	1919	1936	0.679419020092895	M	2	2	4.12065670128795
2728	1319	1772	-0.232779318878165	F	2	1	-1.21371811575276
2729	1333	1650	-0.163439545757674	M	2	3	4.2209064647982
2730	1911	1586	-0.0452339298222774	F	2	3	2.08625248357174
2731	1487	1654	-0.538381354800558	M	2	2	1.99065024947206
2732	1151	1554	-0.576478429144834	F	2	1	-0.0685581780749251
2733	1351	1330	-0.218497778003078	M	2	1	1.1645791348506
2734	1555	1656	0.391203974174372	F	2	2	1.95119556254814
2735	1291	1544	0.432303830108353	M	2	3	5.19939249965244
2736	1041	1880	0.296874817723908	F	2	1	-0.566944765748827
2737	1995	1848	-0.310447592513253	M	2	3	3.90900105706731
2738	1703	1594	0.131927685647481	F	2	2	1.52129374329954
2739	1449	1626	-0.557593315308667	M	2	2	3.4745362050556
2740	1353	1738	-0.833107840781797	F	2	3	1.42662222910333
2741	1527	1528	0.566612638977323	M	2	1	3.58332475101065
2742	1869	1140	-0.409322122108317	F	2	1	-0.87155187891203
2743	1865	1410	0.361188023755579	M	2	1	1.2223197424369
2744	1925	1282	0.324420709733734	F	2	1	1.74415149033635
2745	1273	1552	0.241792548094837	M	2	2	2.30904607832258
2746	1239	1900	-0.54540979031692	F	2	1	-0.818050085961614
2747	1543	1058	0.429114921967883	M	2	2	4.19671784166896
2748	1833	1876	0.0953883961177812	F	2	2	0.158105512541431
2749	1219	1512	-0.261150313242208	M	2	1	1.36861270294707
2750	1381	1246	0.423437168429176	F	2	1	0.609402895832047
2751	1235	1546	-0.37067873272201	M	2	1	1.34916133963533
2752	1495	1026	-0.911647788359754	F	2	2	-0.743056371074015
2753	1169	1722	-0.0547014744530745	M	2	3	5.03188712055214
2754	1493	1156	-0.50115448920389	F	2	1	-0.937303099226237
2755	1733	1182	-0.382139653376264	M	2	1	0.243391010405687
2756	1039	1466	-0.317912021593115	F	2	3	1.13305102860778
2757	1019	1564	-1.07427243347345	M	2	1	0.840595009415683
2758	1031	1178	0.0206093030191856	F	2	2	1.64965783016616
2759	1055	1130	0.817902076574135	M	2	1	3.82150214768577
2760	1185	1614	-0.0533461232918157	F	2	2	0.661243673291929
2761	1245	1194	-0.3916862205399	M	2	2	2.5665892644971
2762	1083	1338	-0.964103387760957	F	2	2	0.35587462261816
2763	1649	1984	0.201699431778076	M	2	1	2.80584005425744
2764	1557	1364	-0.167630854518785	F	2	2	0.583990180931319
2765	1407	1244	0.546322324554895	M	2	3	3.88144921649439
2766	1725	1726	0.589521287334768	F	2	1	1.83000088665086
2767	1757	1150	-0.371093140134451	M	2	1	1.25254491017002
2768	1957	1782	0.665349237528323	F	2	1	1.83703230793101
2769	1173	1906	0.329165362357293	M	2	1	1.8393656331583
2770	1943	1094	-0.0410294674775293	F	2	3	1.34894927593644
2771	1371	1480	0.364644235335191	M	2	3	4.46893885030164
2772	1601	1760	0.406057542894986	F	2	1	0.59929819710627
2773	1563	1474	0.0250540688207941	M	2	3	4.32701714142072
2774	1509	1960	0.141034581696902	F	2	3	1.94734741763407
2775	1569	1300	0.324908344308016	M	2	1	3.09702884324362
2776	1919	1074	-0.604759536810039	F	2	3	1.45282952798052
2777	1319	1724	0.249634801845509	M	2	3	4.92209773070693
2778	1333	1076	-0.417550310439614	F	2	3	2.06335989927378
2779	1911	1606	-0.362406560897378	M	2	3	4.17890556621167
2780	1487	1134	-0.945410987280782	F	2	2	-0.239046787073365
2781	1151	1886	-0.620550283339828	M	2	2	2.57038949830938
2782	1351	1956	0.377486047069171	F	2	1	1.26327041951969
2783	1555	1018	0.0810057294710483	M	2	1	2.62105869468071
2784	1291	1252	0.837494619100132	F	2	3	1.81674170583923
2785	1041	1010	0.0105399120339781	M	2	2	3.76434136511163
2786	1995	1612	0.321317854425678	F	2	2	2.32360384264144
2787	1703	1452	-0.683091082924358	M	2	3	3.50289298966015
2788	1449	1852	-0.88680351982959	F	2	2	1.20747948266728
2789	1353	1024	0.536365576445168	M	2	1	2.09429605984317
2790	1527	1298	0.205265035960924	F	2	1	0.535575771474029
2791	1869	1360	-0.204863838566325	M	2	2	2.44807469440352
2792	1865	1954	0.556936228253702	F	2	1	0.940084570393722
2793	1925	1438	0.208218062741991	M	2	3	3.2102522817766
2794	1273	1882	0.343151792182573	F	2	3	3.15817924894464
2795	1239	1212	0.163559689742858	M	2	1	2.57642774356517
2796	1543	1390	0.0947361253691324	F	2	1	0.406327076489324
2797	1833	1584	0.199299904432975	M	2	2	1.59183955738291
2798	1219	1264	-0.693000937406102	F	2	2	-0.129165969864187
2799	1381	1542	0.962573183003375	M	2	1	1.79686417992913
2800	1749	1124	0.112063135018219	F	2	3	1.43947144961518
2801	1495	1526	-0.407072491940387	M	2	1	2.64583340533005
2802	1169	2000	-0.117044407592224	F	2	3	1.10495460464504
2803	1493	1116	-0.223127764296304	M	2	3	3.41393858199285
2804	1733	1608	0.0443253581983894	F	2	1	0.0980412551556053
2805	1039	1342	-0.38703966880876	M	2	1	2.88166700425555
2806	1019	1040	0.13609005583954	F	2	3	3.1165581666027
2807	1031	1056	-0.521636743318905	M	2	3	4.12462587003366
2808	1055	1200	1.02513209014928	F	2	1	1.74979039977878
2809	1185	1418	0.11666789796729	M	2	2	4.51428151041105
2810	1245	1060	0.0423756116034815	F	2	1	1.18862027148454
2811	1083	1404	-0.014584261032306	M	2	1	2.68798572254348
2812	1649	1602	-0.223393962914027	F	2	2	0.475327115728687
2813	1557	1490	0.0553849005101604	M	2	2	3.37062257195447
2814	1407	1032	-0.363518306420096	F	2	1	-0.988407353674435
2815	1725	1816	-0.461437249772351	M	2	2	2.84171573757457
2816	1757	1832	-0.402187666282697	F	2	3	1.57009878868781
2817	1957	1398	-0.493502937187268	M	2	3	3.66125639193484
2818	1173	1728	0.480265704860007	F	2	3	2.86781867547969
2819	1943	1912	0.336821645831175	M	2	2	2.73027733607818
2820	1371	1002	-0.631965553233991	F	2	2	1.61919447343286
2821	1601	1304	0.558112327362603	M	2	2	4.0914599711645
2822	1563	1928	1.1569391903521	F	2	2	0.995963920184783
2823	1509	1536	0.0691837246143476	M	2	3	4.71841569037533
2824	1569	1688	-0.424751703723869	F	2	1	0.86005057049614
2825	1919	1508	-0.323719255920909	M	2	1	1.37792312988338
2826	1319	1988	0.0605163770046736	F	2	2	1.20374015440111
2827	1333	1922	-0.970930651241838	M	2	2	2.93291098177166
2828	1911	1152	0.988857026727689	F	2	2	1.55768599582939
2829	1487	1302	-0.299684159702997	M	2	2	2.22192661229868
2830	1151	1712	-0.311611082407229	F	2	1	-0.532927850714776
2831	1351	1648	0.115346719760298	M	2	2	5.06399716958722
2832	1555	1686	-0.318745998981012	F	2	3	2.84181259532877
2833	1291	1472	0.187880639503792	M	2	3	3.30780030948749
2834	1041	1756	1.33447956964065	F	2	2	2.42384003352672
2835	1995	1242	-0.667875117519824	M	2	3	4.24806922839904
2836	1703	1652	0.128923817591029	F	2	2	0.585898709529243
2837	1449	1126	0.45323364042442	M	2	1	2.98009092150236
2838	1353	1874	-0.965705022374645	F	2	3	1.36644124464967
2839	1527	1266	-1.03161958798859	M	2	2	1.73071269371374
2840	1869	1748	-0.704646905461094	F	2	1	-1.26475291115844
2841	1865	1332	-0.0542787979440484	M	2	3	4.26755783287315
2842	1925	1136	-0.170762151636785	F	2	2	3.25886965131371
2843	1273	1714	-0.506443310796386	M	2	3	3.70085639350477
2844	1239	1698	0.162451358694054	F	2	3	2.19281573838114
2845	1543	1168	-0.801388390035175	M	2	3	3.79403767099086
2846	1833	1014	-0.675727566213626	F	2	2	1.32891535979155
2847	1219	1558	0.488869640057095	M	2	2	2.81270131539958
2848	1381	1854	-0.682230031199045	F	2	2	0.486703873835252
2849	1749	1370	0.382333664743222	M	2	1	1.35855906860948
2850	1235	1744	1.11949019026119	F	2	2	2.46107632617447
2851	1169	1998	-0.271513231781777	M	2	1	3.13717155194211
2852	1493	1690	-0.191523686566195	F	2	3	0.569101508418904
2853	1733	1434	0.34000631129188	M	2	1	2.47092103650272
2854	1039	1154	-0.233101436389701	F	2	1	1.72132610033751
2855	1019	1062	-0.64700343041668	M	2	2	2.52323272068042
2856	1031	1774	0.587443096590304	F	2	1	2.31708743433124
2857	1055	1272	0.756256688714439	M	2	1	2.64543160861988
2858	1185	1148	-0.00545950224035205	F	2	1	1.44583431233372
2859	1245	1486	-1.31383176691013	M	2	3	3.33356118155981
2860	1083	1098	-0.117227340560684	F	2	3	0.584279597896412
2861	1649	1316	-0.556954782473861	M	2	1	3.7624088327441
2862	1557	1416	0.283048905640605	F	2	3	2.50438530255458
2863	1407	1904	0.777725023756516	M	2	3	4.90979539179346
2864	1725	1630	0.721686492654535	F	2	2	0.690519346364592
2865	1757	1274	0.481829717583267	M	2	2	3.64860221062927
2866	1957	1036	0.364344835810163	F	2	2	2.02353724194613
2867	1173	1294	0.628887807829395	M	2	2	4.00422430407445
2868	1943	1254	0.388764581326373	F	2	1	0.165351116838074
2869	1371	1840	-0.703482651679472	M	2	3	3.97016508006291
2870	1601	1944	0.175514050997366	F	2	1	0.173088412294147
2871	1563	1662	-0.394672525727246	M	2	1	1.32445199438516
2872	1509	1322	-0.359195315907984	F	2	1	0.260954121500331
2873	1569	1290	-0.233149364633867	M	2	1	2.13145477666005
2874	1919	1986	-0.14492981808207	F	2	1	-0.656399393022323
2875	1319	1664	0.276337282742088	M	2	1	3.87752899455788
2876	1333	1574	0.170110068069549	F	2	1	-0.0243338725845839
2877	1911	1198	-0.125456744261132	M	2	2	3.3073565301972
2878	1487	1022	-0.240138990565034	F	2	3	1.8849168229276
2879	1151	1968	-1.15269989747221	M	2	2	2.47607745723255
2880	1351	1982	0.617834612428747	F	2	1	2.10691659334809
2881	1555	1382	0.463659314550607	M	2	1	3.37290924216847
2882	1291	1482	0.292019787803296	F	2	1	-0.837832957214192
2883	1041	1488	0.189716051886574	M	2	3	5.42465988041479
2884	1995	1940	-0.0638484334698129	F	2	2	1.12589214503344
2885	1703	1742	0.486859546562681	M	2	1	1.64708641302716
2886	1449	1934	-0.451307003741795	F	2	1	-1.34182979657079
2887	1353	1890	-0.124324885878978	M	2	3	4.27880607961787
2888	1527	1426	0.750949490674487	F	2	1	-0.040887056378472
2889	1869	1762	0.074873601393719	M	2	2	2.69061322006126
2890	1865	1184	0.345537807815138	F	2	2	0.600768608114693
2891	1925	1028	0.372555610388101	M	2	3	2.98155223326791
2892	1273	1804	0.0568334077577784	F	2	3	3.16782997332373
2893	1239	1372	0.332900588777434	M	2	2	1.90395741162204
2894	1543	1108	1.2120149348692	F	2	2	2.84716760621582
2895	1833	1324	-0.525783816112386	M	2	2	1.35105187395577
2896	1219	1500	-0.276277032031838	F	2	1	-0.248228578821139
2897	1381	1534	0.129252739501665	M	2	2	2.90967901455258
2898	1749	1666	0.953715637417603	F	2	1	0.60829730226267
2899	1235	1930	-0.162256102195305	M	2	3	4.52824263957358
2900	1495	1462	-0.847124732600463	F	2	3	1.56737970169017
2901	1493	1432	-0.763073773121326	M	2	2	2.4653171661133
2902	1733	1380	0.424227309654387	F	2	2	0.684295737959535
2903	1039	1086	0.199385407882028	M	2	2	3.82829288150524
2904	1019	1368	-0.292338805579515	F	2	3	1.19839093844775
